dialogue_id,utt_id,speaker,utterance,%mor,%gra,%adu,%cof
Lara-3-03-10.45-annotated.txt,1,MOT,we haven't got any pop .,pro:sub|we aux|have~neg|not v|get&PAST qn|any n|pop .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|QUANT 6|4|OBJ 7|4|PUNCT,$EXA:pop $ADD:we-haven't-got-any $DEL:i-want-some $DIST = 1 $REP = 0.20,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,has she got some pop ?,v|have&3S pro:sub|she v|get&PAST qn|some n|pop ?,1|0|ROOT 2|3|SUBJ 3|1|COMP 4|5|QUANT 5|3|OBJ 6|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,they've got pop .,pro:sub|they~aux|have part|get&PASTP n|pop .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|PUNCT,$EXA:get-pop $ADD:they've $DEL:has-she $DEL:some $MSUB:&pastp $DIST = 1 $REP = 0.67,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,has she got some pop ?,v|have&3S pro:sub|she v|get&PAST qn|some n|pop ?,1|0|ROOT 2|3|SUBJ 3|1|COMP 4|5|QUANT 5|3|OBJ 6|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,we haven't got any .,pro:sub|we aux|have~neg|not part|get&PASTP qn|any .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|4|OBJ 6|4|PUNCT,$EXA:get $ADD:we-haven't $ADD:any $DEL:has-she $DEL:some-pop $MSUB:&pastp $DIST = 2 $REP = 0.25,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you hear that glug@o glug@o ?,mod|can pro|you v|hear rel|that on|glug on|glug ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|6|LINK 5|6|MOD 6|3|COMP 7|6|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,that glug@o glug@o glug@o ?,det|that on|glug on|glug on|glug ?,1|2|DET 2|0|ROOT 3|4|MOD 4|2|PRED 5|2|PUNCT,$EXA:that-glug-glug $ADD:glug@o $DEL:can-you-hear $DIST = 1 $REP = 0.75,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you hear that glug@o glug@o ?,mod|can pro|you v|hear rel|that on|glug on|glug ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|6|LINK 5|6|MOD 6|3|COMP 7|6|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I can .,pro:sub|I mod|can .,1|2|SUBJ 2|0|ROOT 3|2|PUNCT,$EXA:can $ADD:i $DEL:you-hear-that-glug@o-glug@o $DIST = 3 $REP = 0.50,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I want read this book again .,pro:sub|I v|want v|read&ZERO det|this n|book adv|again .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|5|DET 5|3|OBJ 6|5|NJCT 7|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,what's a book ?,adv:wh|what~cop|be&3S det|a n|book ?,1|2|LINK 2|0|ROOT 3|4|DET 4|2|PRED 5|2|PUNCT,$EXA:book $ADD:what's-a $DEL:i-want-read-this $DEL:again $DIST = 1 $REP = 0.33,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I want read this book [//] book again . [+ SR],pro:sub|I v|want v|read&ZERO det|this n|book adv|again .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|5|DET 5|3|OBJ 6|5|NJCT 7|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I don't know what a book is .,pro:sub|I mod|do~neg|not v|know pro:wh|what det|a n|book cop|be&3S .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|8|LINK 6|7|DET 7|8|SUBJ 8|4|COMP 9|4|PUNCT,$EXA:i $EXA:book $ADD:don't-know-what-a $ADD:is $DEL:want-read-this $DEL:again $DIST = 1 $REP = 0.29,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I want to read this book again .,pro:sub|I v|want inf|to v|read&ZERO det|this n|book adv|again .,1|2|SUBJ 2|0|ROOT 3|4|INF 4|2|XCOMP 5|6|DET 6|4|OBJ 7|4|JCT 8|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,"I don't know what you're talking about , Lara .",pro:sub|I mod|do~neg|not v|know pro:wh|what pro|you~aux|be&PRES part|talk-PRESP adv|about cm|cm n:prop|Lara .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|8|LINK 6|8|SUBJ 7|8|AUX 8|4|COMP 9|8|JCT 10|8|LP 11|8|OBJ 12|4|PUNCT,"$EXA:i $ADD:don't-know-what-you're-talking-about-,-lara $DEL:want-to-read-this-book-again $DIST = 1 $REP = 0.11",$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I want to read this book again .,pro:sub|I v|want inf|to v|read&ZERO det|this n|book adv|again .,1|2|SUBJ 2|0|ROOT 3|4|INF 4|2|XCOMP 5|6|DET 6|4|OBJ 7|4|JCT 8|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you want to read that book again ?,pro|you v|want inf|to v|read&ZERO rel|that n|book adv|again ?,1|2|SUBJ 2|0|ROOT 3|4|INF 4|2|XCOMP 5|4|OBJ 6|5|OBJ 7|6|NJCT 8|2|PUNCT,$EXA:want-to-read $EXA:book-again $ADD:you $ADD:that $DEL:i $DEL:this $MEXA:&zero $DIST = 2 $REP = 0.71,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I was thirsty .,pro:sub|I cop|be&PAST&13S adj|thirst&dn-Y .,1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you were thirsty .,pro|you cop|be&PAST adj|thirst&dn-Y .,1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|PUNCT,$EXA:be-thirst $ADD:you $DEL:i $MSUB:&past $MEXA:-y&dn $DIST = 1 $REP = 0.67,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,just a biscuit that we didn't make .,adv|just det|a n|biscuit rel|that pro:sub|we mod|do&PAST~neg|not v|make .,1|8|JCT 2|3|DET 3|8|SUBJ 4|8|LINK 5|8|SUBJ 6|8|AUX 7|6|NEG 8|0|ROOT 9|8|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you didn't eat that apple .,pro|you mod|do&PAST~neg|not v|eat rel|that n|apple .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|MOD 6|4|OBJ 7|4|PUNCT,$EXA:do~not $EXA:that $ADD:you $ADD:eat $ADD:apple $DEL:just-a-biscuit $DEL:we $DEL:make $MEXA:&past $DIST = 2 $REP = 0.40,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,just a biscuit that we didn't make .,adv|just det|a n|biscuit rel|that pro:sub|we mod|do&PAST~neg|not v|make .,1|8|JCT 2|3|DET 3|8|SUBJ 4|8|LINK 5|8|SUBJ 6|8|AUX 7|6|NEG 8|0|ROOT 9|8|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,why don't you finish the apple off first ?,adv:wh|why mod|do~neg|not pro|you v|finish det|the n|apple prep|off n|first ?,1|5|LINK 2|5|AUX 3|2|NEG 4|5|SUBJ 5|0|ROOT 6|7|DET 7|5|OBJ 8|7|NJCT 9|8|POBJ 10|5|PUNCT,$EXA:do~not $ADD:why $ADD:you-finish-the-apple-off-first $DEL:just-a-biscuit-that-we $DEL:make $MDEL:&past $DIST = 3 $REP = 0.12,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,but I want you to get it .,conj|but pro:sub|I v|want pro|you inf|to v|get pro|it .,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|6|INF 6|3|XCOMP 7|6|OBJ 8|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you can get it .,pro|you mod|can aux|get pro|it .,1|2|SUBJ 2|0|ROOT 3|2|INCROOT 4|3|OBJ 5|3|PUNCT,$EXA:you $EXA:get-it $ADD:can $DEL:but-i-want $DEL:to $DIST = 2 $REP = 0.75,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,<I'm sitting> [//] I already sit [*] down .,pro:sub|I adv|already v|sit adv|down .,1|3|SUBJ 2|3|JCT 3|0|ROOT 4|3|JCT 5|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,what am I doing ?,adv|what aux|be&1S pro:sub|I part|do-PRESP ?,1|4|JCT 2|4|AUX 3|4|SUBJ 4|0|ROOT 5|4|PUNCT,$EXA:i $ADD:what-am $ADD:doing $DEL:already-sit-down $DIST = 2 $REP = 0.25,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I'm [//] you [/] you are nearer (.) the kitchen .,pro|you cop|be&PRES prep|nearer det|the n|kitchen .,1|2|SUBJ 2|0|ROOT 3|2|JCT 4|5|DET 5|3|POBJ 6|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,if I get it will you eat it all up ?,conj|if pro:sub|I v|get pro|it mod|will pro|you v|eat pro|it adv|all adv|up ?,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|7|AUX 6|7|SUBJ 7|3|CJCT 8|7|OBJ 9|7|JCT 10|9|JCT 11|3|PUNCT,$EXA:you $ADD:if-i-get-it-will $ADD:eat-it-all-up $DEL:are-nearer-the-kitchen $DIST = 1 $REP = 0.10,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,you follow me .,pro|you v|follow pro:obj|me .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,if you're going you might as well get it .,conj|if pro|you~aux|be&PRES part|go-PRESP pro|you mod|might adv|as adv|well v|get pro|it .,1|4|LINK 2|4|SUBJ 3|4|AUX 4|0|ROOT 5|7|SUBJ 6|7|AUX 7|4|JCT 8|9|JCT 9|4|CJCT 10|9|OBJ 11|4|PUNCT,$EXA:you $ADD:if-you're-going $ADD:might-as-well-get-it $DEL:follow-me $DIST = 2 $REP = 0.11,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,after I have an apple can I have a lolly after ?,conj|after pro:sub|I v|have det|a n|apple mod|can pro:sub|I v|have det|a adj|loll&dv-Y adv:tem|after ?,1|3|LINK 2|3|SUBJ 3|8|LINK 4|5|DET 5|8|SUBJ 6|8|AUX 7|8|SUBJ 8|0|ROOT 9|11|DET 10|11|MOD 11|8|OBJ 12|8|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you can have something after that apple as long as you eat it all up .,pro|you mod|can v|have pro:indef|something prep|after det|that n|apple prep|as adj|long prep|as pro|you v|eat pro|it adv|all adv|up .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|7|DET 7|5|POBJ 8|3|JCT 9|8|POBJ 10|9|JCT 11|12|SUBJ 12|10|POBJ 13|9|XJCT 14|15|JCT 15|13|JCT 16|3|PUNCT,$EXA:can-have $EXA:after $EXA:apple $ADD:you $ADD:something $ADD:that $ADD:as-long-as-you-eat-it-all-up $DEL:i $DEL:an $DEL:i-have-a-lolly-after $DIST = 1 $REP = 0.27,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,after I have an apple can I have a lolly after ?,conj|after pro:sub|I v|have det|a n|apple mod|can pro:sub|I v|have det|a adj|loll&dv-Y adv:tem|after ?,1|3|LINK 2|3|SUBJ 3|8|LINK 4|5|DET 5|8|SUBJ 6|8|AUX 7|8|SUBJ 8|0|ROOT 9|11|DET 10|11|MOD 11|8|OBJ 12|8|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you eat all that apple .,pro|you v|eat adv|all adv|that n|apple .,1|2|SUBJ 2|0|ROOT 3|2|JCT 4|5|JCT 5|2|JCT 6|2|PUNCT,$EXA:apple $ADD:you-eat-all-that $DEL:after-i-have-an $DEL:can-i-have-a-lolly-after $DIST = 4 $REP = 0.20,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,it's juicy .,pro|it~cop|be&3S adj|juice&dn-Y .,1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,it's nice .,pro|it~cop|be&3S adj|nice .,1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|PUNCT,$EXA:it~be $ADD:nice $DEL:juicy $MEXA:~&3s $DIST = 1 $REP = 0.50,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you give it to [/] to me and I sit down ?,mod|can pro|you v|give pro|it prep|to pro:obj|me coord|and pro:sub|I v|sit adv|down ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|3|JCT 6|5|POBJ 7|3|COORD 8|9|SUBJ 9|7|CONJ 10|9|JCT 11|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,thank you .,v|thank pro|you .,1|0|ROOT 2|1|OBJ 3|1|PUNCT,$EXA:you $ADD:thank $DEL:can $DEL:give-it-to-me-and-i-sit-down $DIST = 1 $REP = 0.50,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you give it to [/] to me and I sit down ?,mod|can pro|you v|give pro|it prep|to pro:obj|me coord|and pro:sub|I v|sit adv|down ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|3|JCT 6|5|POBJ 7|3|COORD 8|9|SUBJ 9|7|CONJ 10|9|JCT 11|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,if you eat all that you can have a lolly or +... [+ IN],conj|if pro|you v|eat qn|all pro:dem|that pro|you mod|can v|have det|a adj|loll&dv-Y coord|or +...,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|5|QUANT 5|8|LINK 6|8|SUBJ 7|8|AUX 8|3|COMP 9|11|DET 10|11|MOD 11|8|OBJ 12|3|PUNCT,$EXA:you $EXA:can $ADD:if $ADD:eat-all-that-you $ADD:have-a-lolly-or $DEL:give-it-to-me-and-i-sit-down $DIST = 2 $REP = 0.18,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you give it to [/] to me and I sit down ?,mod|can pro|you v|give pro|it prep|to pro:obj|me coord|and pro:sub|I v|sit adv|down ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|3|JCT 6|5|POBJ 7|3|COORD 8|9|SUBJ 9|7|CONJ 10|9|JCT 11|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,are you going to watch Peter_Pan and the Pirates this afternoon ?,cop|be&PRES pro|you part|go-PRESP prep|to n|watch n:prop|Peter_Pan coord|and det|the n:prop|Pirates det|this n|afternoon ?,1|0|ROOT 2|1|OBJ 3|2|XMOD 4|3|JCT 5|4|POBJ 6|3|XJCT 7|6|CONJ 8|9|DET 9|7|COORD 10|11|DET 11|9|OBJ 12|1|PUNCT,$EXA:you $EXA:to $EXA:and $ADD:are $ADD:going $ADD:watch-peter_pan $ADD:the-pirates-this-afternoon $DEL:can $DEL:give-it $DEL:me $DEL:i-sit-down $DIST = 5 $REP = 0.27,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,if you get it I'll be cross to [*] you .,conj|if pro|you v|get pro|it pro:sub|I~mod|will cop|be adj|cross prep|to pro|you .,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|7|SUBJ 6|7|AUX 7|3|COMP 8|7|PRED 9|8|JCT 10|9|POBJ 11|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I've got my pasta .,pro:sub|I~aux|have part|get&PASTP pro:poss:det|my n|pasta .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|5|MOD 5|3|OBJ 6|3|PUNCT,$EXA:get $ADD:i've $ADD:my-pasta $DEL:if-you $DEL:it-i'll-be-cross-to-you $MADD:&pastp $DIST = 2 $REP = 0.25,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I don't like the water on me .,pro:sub|I mod|do~neg|not v|like det|the n|water prep|on pro:obj|me .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|DET 6|4|OBJ 7|6|NJCT 8|7|POBJ 9|4|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,now any water will go on the cushion .,adv|now qn|any n|water mod|will v|go prep|on det|the n|cushion .,1|5|JCT 2|3|QUANT 3|5|SUBJ 4|5|AUX 5|0|ROOT 6|5|JCT 7|8|DET 8|6|POBJ 9|5|PUNCT,$EXA:water $EXA:on-the $ADD:now-any $ADD:will-go $ADD:cushion $DEL:i-don't-like $DEL:me $DIST = 2 $REP = 0.38,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I don't like the water on me .,pro:sub|I mod|do~neg|not v|like det|the n|water prep|on pro:obj|me .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|DET 6|4|OBJ 7|6|NJCT 8|7|POBJ 9|4|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,not on you .,neg|not adv|on pro|you .,1|3|NEG 2|3|JCT 3|0|ROOT 4|3|PUNCT,$EXA:on $ADD:not $ADD:you $DEL:i-don't-like-the-water $DEL:me $DIST = 3 $REP = 0.33,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,when xxx I cried and cried and cried . [+ PI],conj|when pro:sub|I v|cry-PAST coord|and v|cry-PAST coord|and v|cry-PAST .,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|CONJ 5|4|COORD 6|5|CONJ 7|6|COORD 8|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,"you cried when you bashed your head , , didn't you ?",pro|you v|cry-PAST conj|when pro|you v|bash-PAST pro:poss:det|your n|head cm|cm cm|cm mod|do&PAST~neg|not pro|you ?,1|2|SUBJ 2|0|ROOT 3|5|LINK 4|5|SUBJ 5|2|CJCT 6|7|MOD 7|12|SUBJ 8|7|LP 9|7|LP 10|12|AUX 11|10|NEG 12|5|OBJ 13|2|PUNCT,"$EXA:cry-when $ADD:you $ADD:you-bashed-your-head-,-,-didn't-you $DEL:i $DEL:and-cried-and-cried $MEXA:-past $DIST = 1 $REP = 0.18",$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,is your bum alright ?,cop|be&3S pro:poss:det|your n|bum co|alright ?,1|0|ROOT 2|3|MOD 3|1|PRED 4|3|COM 5|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,what was wrong with my bum ?,pro:wh|what cop|be&PAST&13S adj|wrong prep|with pro:poss:det|my n|bum ?,1|2|LINK 2|0|ROOT 3|2|PRED 4|2|JCT 5|6|MOD 6|4|POBJ 7|2|PUNCT,$EXA:be $EXA:bum $ADD:what $ADD:wrong-with-my $DEL:your $DEL:alright $MSUB:&past&13s $DIST = 3 $REP = 0.33,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,she says bum too .,pro:sub|she v|say-3S n|bum post|too .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|3|PQ 5|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I bet Emma doesn't say bum .,pro:sub|I v|bet&ZERO n:prop|Emma mod|do&3S~neg|not v|say n|bum .,1|2|SUBJ 2|0|ROOT 3|6|SUBJ 4|6|AUX 5|4|NEG 6|2|COMP 7|6|OBJ 8|2|PUNCT,$EXA:say-bum $ADD:i-bet-emma-doesn't $DEL:she $DEL:too $MDEL:-3s $DIST = 1 $REP = 0.33,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I call it bum .,pro:sub|I v|call pro|it n|bum .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|2|OBJ 5|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I know you do .,pro:sub|I v|know pro|you v|do .,1|2|SUBJ 2|0|ROOT 3|4|SUBJ 4|2|COMP 5|2|PUNCT,$EXA:i $ADD:know-you-do $DEL:call-it-bum $DIST = 1 $REP = 0.25,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,with Ribena in .,prep|with n:prop|Ribena adv|in .,1|0|INCROOT 2|1|POBJ 3|2|JCT 4|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,we haven't got any Ribena .,pro:sub|we aux|have~neg|not v|get&PAST qn|any n:prop|Ribena .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|QUANT 6|4|OBJ 7|4|PUNCT,$EXA:ribena $ADD:we-haven't-got-any $DEL:with $DEL:in $DIST = 1 $REP = 0.20,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,<I want a straw> [>] .,pro:sub|I v|want det|a n|straw .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,<she had a big fat> [<] bun . [+ R],pro:sub|she v|have&PAST det|a adj|big n|fat n|bun .,1|2|SUBJ 2|0|ROOT 3|6|DET 4|5|MOD 5|6|MOD 6|2|OBJ 7|2|PUNCT,$EXA:a $ADD:she-had $ADD:big-fat-bun $DEL:i-want $DEL:straw $DIST = 1 $REP = 0.17,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,<I want a straw> [>] .,pro:sub|I v|want det|a n|straw .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you've got a straw .,pro|you~aux|have part|get&PASTP det|a n|straw .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|5|DET 5|3|OBJ 6|3|PUNCT,$EXA:a-straw $ADD:you've-got $DEL:i-want $DIST = 2 $REP = 0.50,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,<I want a straw> [>] .,pro:sub|I v|want det|a n|straw .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,she had a bag of jelly+bables red and green and yellow . [+ R],pro:sub|she v|have&PAST det|a n|bag prep|of n|+n|jelly+n|babie-PL n|red coord|and n|green coord|and n|yellow .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|4|NJCT 6|7|MOD 7|5|POBJ 8|7|CONJ 9|8|COORD 10|9|CONJ 11|10|COORD 12|2|PUNCT,$EXA:a $ADD:she-had $ADD:bag-of-jelly+bables-red-and-green-and-yellow $DEL:i-want $DEL:straw $DIST = 5 $REP = 0.09,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you read that again ?,mod|can pro|you v|read&ZERO rel|that adv|again ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|4|JCT 6|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I've read it twice now .,pro:sub|I~aux|have v|read&ZERO pro|it adv|twice adv|now .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|3|JCT 7|3|PUNCT,$EXA:read $ADD:i've $ADD:it-twice-now $DEL:can-you $DEL:that-again $MEXA:&zero $DIST = 2 $REP = 0.20,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,can you read that again ?,mod|can pro|you v|read&ZERO rel|that adv|again ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|4|JCT 6|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,"we'll read it at bed time , , shall we ?",pro:sub|we~mod|will v|read&ZERO pro|it prep|at n|bed n|time cm|cm cm|cm mod|shall pro:sub|we ?,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|11|MOD 7|11|SUBJ 8|7|LP 9|7|LP 10|11|AUX 11|5|POBJ 12|3|PUNCT,"$EXA:read $ADD:we'll $ADD:it-at-bed-time-,-,-shall-we $DEL:can-you $DEL:that-again $MEXA:&zero $DIST = 3 $REP = 0.10",$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,I got two . [+ SR],pro:sub|I v|get&PAST det:num|two .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,you've got one over there .,pro|you~aux|have part|get&PASTP pro:indef|one prep|over pro:dem|there .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|5|POBJ 7|3|PUNCT,$EXA:get $ADD:you've $ADD:one-over-there $DEL:i $DEL:two $MSUB:&pastp $DIST = 1 $REP = 0.20,$COF $ERR = umorph:auxverb;$TYP=omission
Lara-3-03-10.45-annotated.txt,0,CHI,are you full yet ?,cop|be&PRES pro|you adv|full adv|yet ?,1|0|ROOT 2|1|OBJ 3|4|JCT 4|2|JCT 5|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,I am actually now .,pro:sub|I cop|be&1S adv|actual&dadj-LY adv|now .,1|2|SUBJ 2|0|ROOT 3|2|JCT 4|2|JCT 5|2|PUNCT,$EXA:be $ADD:i $ADD:actually-now $DEL:you-full-yet $MSUB:&1s $DIST = 2 $REP = 0.25,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,are you full yet ?,cop|be&PRES pro|you adv|full adv|yet ?,1|0|ROOT 2|1|OBJ 3|4|JCT 4|2|JCT 5|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,very full .,adv|very adj|full .,1|2|JCT 2|0|ROOT 3|2|PUNCT,$EXA:full $ADD:very $DEL:are-you $DEL:yet $DIST = 3 $REP = 0.50,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,and egg shape .,conj|and n|egg n|shape .,1|3|LINK 2|3|MOD 3|0|INCROOT 4|3|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,DAD,egg shape yes .,n|egg n|shape co|yes .,1|2|MOD 2|0|INCROOT 3|2|COM 4|2|PUNCT,$EXA:egg-shape $ADD:yes $DEL:and $DIST = 1 $REP = 0.67,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,square shape .,adj|square n|shape .,1|2|MOD 2|0|INCROOT 3|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,DAD,another square shape .,qn|another adj|square n|shape .,1|3|QUANT 2|3|MOD 3|0|INCROOT 4|3|PUNCT,$EXA:square-shape $ADD:another $EXPAN $DIST = 1 $REP = 0.67,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,like Amy does .,prep|like n:prop|Amy v|do&3S .,1|0|INCROOT 2|3|SUBJ 3|1|POBJ 4|1|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,DAD,do you know what they're doing there ?,mod|do pro|you v|know pro:wh|what pro:sub|they~aux|be&PRES part|do-PRESP adv|there ?,1|3|AUX 2|3|SUBJ 3|0|ROOT 4|7|LINK 5|7|SUBJ 6|7|AUX 7|3|COMP 8|7|JCT 9|3|PUNCT,$EXA:do $ADD:you-know-what-they're-doing-there $DEL:like-amy $MDEL:&3s $DIST = 5 $REP = 0.14,$NOT
Lara-3-03-10.45-annotated.txt,0,CHI,do it again .,mod|do pro|it adv|again .,1|2|AUX 2|0|ROOT 3|2|JCT 4|2|PUNCT,,
Lara-3-03-10.45-annotated.txt,1,MOT,do like this with your teeth .,mod|do v|like pro:dem|this prep|with pro:poss:det|your n|tooth&PL .,1|2|AUX 2|0|ROOT 3|2|OBJ 4|2|JCT 5|6|MOD 6|4|POBJ 7|2|PUNCT,$EXA:do $ADD:like-this-with-your-teeth $DEL:it-again $DIST = 3 $REP = 0.17,$NOT
