corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months,age_group
Manchester,Manchester_2_4/020400.xml,u465,24,1,MOT,Mother,,I think her clothes are in here .,3.694,pro:sub v det:poss n:pt cop prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u466,25,0,MOT,Mother,,what's in there ?,3.694,pro:int prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u467,25,1,MOT,Mother,,oh .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u468,26,0,MOT,Mother,,what've we got ?,3.694,pro:int pro:sub v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u469,26,1,MOT,Mother,,a horse .,3.694,det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u480,27,0,MOT,Mother,,where's the other horse ?,3.694,pro:int det:art qn n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u481,27,1,MOT,Mother,,I don't think,3.694,pro:sub mod v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u497,28,0,MOT,Mother,,is that another cow ?,3.694,cop comp qn n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u498,28,1,MOT,Mother,,yes .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u513,29,0,MOT,Mother,,is that a cow ?,3.694,cop comp det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u514,29,1,MOT,Mother,,have a close look at that one .,3.694,v det:art adj v prep det:dem pro:indef,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u531,30,0,MOT,Mother,,where're the baby sheep ?,3.694,pro:int det:art n n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u532,30,1,MOT,Mother,,I can see them .,3.694,pro:sub mod v pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u563,31,0,MOT,Mother,,they're piglets aren't they ?,3.694,pro:sub n aux pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u564,31,1,MOT,Mother,,there's Mummy and Daddy pig and two baby piglets .,3.694,pro:exist n:prop coord n:prop n coord det:num n n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u625,32,0,MOT,Mother,,where're you going ?,3.694,pro:int pro:per part,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u626,32,1,MOT,Mother,,to the seaside or,3.694,prep det:art coord,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u650,33,0,MOT,Mother,,are you there ?,3.694,cop pro:per adv,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u651,33,1,MOT,Mother,,no .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u678,34,0,MOT,Mother,,mine ?,3.694,pro:poss,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u679,34,1,MOT,Mother,,I don't know .,3.694,pro:sub mod v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u696,35,0,INV,Investigator,Caroline,is it ?,3.531,aux pro:per,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u697,35,1,INV,Investigator,Caroline,oh well .,3.531,co co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u702,36,0,MOT,Mother,,that's alright ?,3.694,pro:dem adj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u703,36,1,MOT,Mother,,right .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u717,37,0,MOT,Mother,,you've forgotten me ?,3.694,pro:per part pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u718,37,1,MOT,Mother,,oh .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u741,38,0,MOT,Mother,,hm ?,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u742,38,1,MOT,Mother,,oh .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u751,39,0,MOT,Mother,,because we might want a picnic ?,3.694,conj pro:sub mod v det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u752,39,1,MOT,Mother,,why don't you get some food out out_of the basket from Asda .,3.694,pro:int mod pro:per v qn n prep det:art n prep n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u784,40,0,INV,Investigator,Caroline,where am I gonna going to sit ?,3.531,pro:int cop pro:sub part inf v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u785,40,1,INV,Investigator,Caroline,I'm not standing up all journey .,3.531,pro:sub neg part adv qn n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u837,41,0,MOT,Mother,,where're we going Anne ?,3.694,pro:int pro:sub part n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u838,41,1,MOT,Mother,,are we going to the park or,3.694,cop pro:sub part prep det:art n coord,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u852,42,0,MOT,Mother,,has everybody got their welly boots ?,3.694,aux pro:indef v det:poss n n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u853,42,1,MOT,Mother,,check that,3.694,v pro:dem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u873,43,0,INV,Investigator,Caroline,where shall I put them ?,3.531,pro:int mod pro:sub v pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u874,43,1,INV,Investigator,Caroline,shall I put them in a plastic bag,3.531,mod pro:sub v pro:obj prep det:art n n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u938,44,0,MOT,Mother,,pardon ?,3.694,n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u939,44,1,MOT,Mother,,tuck you in .,3.694,v pro:per adv,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u944,45,0,MOT,Mother,,are you sorted ?,3.694,cop pro:per v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u945,45,1,MOT,Mother,,right .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u953,46,0,MOT,Mother,,is it raining on him ?,3.694,aux pro:per part prep pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u954,46,1,MOT,Mother,,oh dear .,3.694,co n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1003,47,0,MOT,Mother,,on red ?,3.694,prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1004,47,1,MOT,Mother,,we'll crash .,3.694,pro:sub n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1075,48,0,MOT,Mother,,is it ?,3.694,aux pro:per,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1076,48,1,MOT,Mother,,right .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1098,49,0,MOT,Mother,,what're we gonna going to hafta eat then ?,3.694,pro:int pro:sub part inf mod v adv:tem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1099,49,1,MOT,Mother,,I'll hold I'll hold dancing bear .,3.694,pro:sub v part n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1139,50,0,MOT,Mother,,is that for me ?,3.694,cop pro:dem prep pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1140,50,1,MOT,Mother,,I love iced buns .,3.694,pro:sub v v n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1215,51,0,MOT,Mother,,do you remember Nidar ?,3.694,mod pro:per v n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1216,51,1,MOT,Mother,,and Miriam .,3.694,coord n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1238,52,0,INV,Investigator,Caroline,I xxx brumm am I ?,3.531,pro:sub on aux pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1239,52,1,INV,Investigator,Caroline,brumm .,3.531,on,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1267,53,0,MOT,Mother,,what happened to the other one ?,3.694,pro:int v prep det:art qn pro:indef,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1268,53,1,MOT,Mother,,we don't have such things as pairs of socks do we any more .,3.694,pro:sub mod v qn n prep n prep n mod pro:sub qn adv,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1283,54,0,MOT,Mother,,shall I be Annie or Clarabel ?,3.694,mod pro:sub cop n:prop coord n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1284,54,1,MOT,Mother,,one of the engines .,3.694,det:num prep det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1311,55,0,MOT,Mother,,remember going on the little train with um Grandma and Grandad at the zoo ?,3.694,v part prep det:art adj n prep n:prop coord n:prop prep det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1312,55,1,MOT,Mother,,yeah .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1320,56,0,MOT,Mother,,green lights is here ?,3.694,n v cop adv,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1321,56,1,MOT,Mother,,red light is here .,3.694,adj n cop adv,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1342,57,0,MOT,Mother,,now what's happening ?,3.694,adv:tem pro:int part,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1343,57,1,MOT,Mother,,I think the train engine's gone to sleep .,3.694,pro:sub v det:art n n part prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1382,58,0,MOT,Mother,,can we read a different book ?,3.694,mod pro:sub v det:art adj n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1383,58,1,MOT,Mother,,we've read that one .,3.694,pro:sub v det:dem pro:indef,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1386,59,0,MOT,Mother,,again ?,3.694,adv:tem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1387,59,1,MOT,Mother,,can't we read,3.694,mod pro:sub v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1462,60,0,MOT,Mother,,pardon ?,3.694,n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1463,60,1,MOT,Mother,,they're not dungarees .,3.694,pro:sub neg n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1483,61,0,MOT,Mother,,you had some juice didn't you ?,3.694,pro:per v qn n mod pro:per,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1484,61,1,MOT,Mother,,it's all_gone .,3.694,pro:per adj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1488,62,0,MOT,Mother,,shall we read this story then ?,3.694,mod pro:sub v det:dem n adv:tem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1489,62,1,MOT,Mother,,okey_dokey .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1514,63,0,MOT,Mother,,on the Christmas lights ?,3.694,prep det:art n:prop v,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1515,63,1,MOT,Mother,,the stockings are hanging over the fireplace .,3.694,det:art n:gerund aux part prep det:art,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1530,64,0,MOT,Mother,,that doggie's sleeping on that children ?,3.694,comp n part prep det:dem n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1531,64,1,MOT,Mother,,yes .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1534,65,0,MOT,Mother,,these children have got lots_of toys haven't they ?,3.694,det:dem n v v qn n v pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1535,65,1,MOT,Mother,,look .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1567,66,0,MOT,Mother,,there's a_lot_of them aren't there ?,3.694,pro:exist qn pro:obj aux n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1568,66,1,MOT,Mother,,one two three four five six seven .,3.694,det:num det:num det:num det:num det:num det:num det:num,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1573,67,0,MOT,Mother,,he's on the roof isn't he ?,3.694,pro:sub prep det:art n cop pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1575,67,1,MOT,Mother,,and he's parked his sleigh .,3.694,coord pro:sub part det:poss n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1584,68,0,MOT,Mother,,and what's he gotta take with him ?,3.694,coord pro:int pro:sub mod v prep pro:obj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1585,68,1,MOT,Mother,,a sack full of,3.694,det:art n adj prep,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1619,69,0,MOT,Mother,,because he's gotta have lots for all the children hasn't he ?,3.694,conj pro:sub mod v n prep qn det:art n aux pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1620,69,1,MOT,Mother,,not just the children in that house .,3.694,neg adv det:art n prep det:dem n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1644,70,0,MOT,Mother,,we haven't built anything with the Lego have we ?,3.694,pro:sub aux part pro:indef prep det:art n:prop v pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1645,70,1,MOT,Mother,,the Duplo .,3.694,det:art n:prop,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1674,71,0,MOT,Mother,,could we do this ?,3.694,mod pro:sub v pro:dem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1675,71,1,MOT,Mother,,I bet we could .,3.694,pro:sub n pro:sub mod,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1678,72,0,MOT,Mother,,will it fit in there ?,3.694,mod pro:per v prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1681,72,1,MOT,Mother,,we do like that .,3.694,pro:sub mod v pro:dem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1693,73,0,MOT,Mother,,hm ?,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1694,73,1,MOT,Mother,,whoops .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1705,74,0,MOT,Mother,,little tiger's going next_to the man ?,3.694,adj n part prep det:art n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1706,74,1,MOT,Mother,,whoops .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1737,75,0,MOT,Mother,,will that little one fit in there ?,3.694,mod det:dem adj pro:indef n prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1738,75,1,MOT,Mother,,whoops .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1787,76,0,MOT,Mother,,that goes there doesn't it ?,3.694,pro:dem v adv mod pro:per,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1788,76,1,MOT,Mother,,and that one .,3.694,coord det:dem pro:indef,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1832,77,0,MOT,Mother,,will that bit fit there ?,3.694,mod pro:dem n n n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1833,77,1,MOT,Mother,,wonderful .,3.694,adj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1903,78,0,MOT,Mother,,what're you doing now then ?,3.694,pro:int pro:per part adv:tem adv:tem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1905,78,1,MOT,Mother,,see if all these people wanna go up here .,3.694,v conj qn det:dem n v v prep n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1934,79,0,MOT,Mother,,do you want me to turn it round a bit and make it easier ?,3.694,mod pro:per v pro:obj inf v pro:per adv det:art n coord v pro:per adj,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1935,79,1,MOT,Mother,,whoops .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1979,80,0,MOT,Mother,,they're a bit tricky to make stick aren't they ?,3.694,pro:sub det:art n adj inf v n aux pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u1980,80,1,MOT,Mother,,like that monkey .,3.694,prep pro:dem n,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u2011,81,0,MOT,Mother,,the little girl has a whale in her fishpond doesn't she ?,3.694,det:art adj n v det:art n prep det:poss mod pro:sub,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u2012,81,1,MOT,Mother,,yes .,3.694,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u2020,82,0,MOT,Mother,,which animals are in the zoo then ?,3.694,pro:int n cop prep det:art n adv:tem,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020400.xml,u0,82,1,MOT,Mother,,right .,3.652,co,P2Y04M,28.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u25,1,0,INV,Investigator,Caroline,you've got a knife ?,3.255,pro:per part det:art n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u26,1,1,INV,Investigator,Caroline,yeah .,3.255,co,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u48,2,0,MOT,Mother,,too many inches ?,3.652,adv qn n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u50,2,1,MOT,Mother,,that .,3.652,comp,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u61,3,0,MOT,Mother,,what've you got ?,3.652,pro:int pro:per v,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u62,3,1,MOT,Mother,,you've got your saw .,3.652,pro:per part det:poss n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u82,4,0,MOT,Mother,,that's your spanner isn't it ?,3.652,pro:dem det:poss n cop pro:per,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u83,4,1,MOT,Mother,,or something .,3.652,coord pro:indef,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u100,5,0,MOT,Mother,,we'll leave it to daddy shall we ?,3.652,pro:sub v pro:per prep n mod pro:sub,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u101,5,1,MOT,Mother,,mummie xxx .,3.652,n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u105,6,0,INV,Investigator,Caroline,you're hammering ?,3.255,pro:per part,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u106,6,1,INV,Investigator,Caroline,yes .,3.255,co,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u123,7,0,MOT,Mother,,is there anything else ?,3.652,cop adv pro:indef post,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u124,7,1,MOT,Mother,,I don't know .,3.652,pro:sub mod v,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u138,8,0,MOT,Mother,,lots_of pictures on your wall haven't you ?,3.652,qn n prep det:poss n v pro:per,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u139,8,1,MOT,Mother,,keep falling down mind you but,3.652,v part adv n pro:per conj,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u155,9,0,MOT,Mother,,because she's cold isn't it ?,3.652,conj pro:sub adv aux pro:per,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u156,9,1,MOT,Mother,,it's freezing upstairs .,3.652,pro:per part,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u194,10,0,INV,Investigator,Caroline,you've got poorly foot ?,3.255,pro:per part adv n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u195,10,1,INV,Investigator,Caroline,well .,3.255,co,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u212,11,0,MOT,Mother,,what ?,3.652,pro:int,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u213,11,1,MOT,Mother,,that one tickles .,3.652,comp det:num n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u261,12,0,INV,Investigator,Caroline,we'll have a look when the tape's finished shall we ?,3.255,pro:sub v det:art co conj det:art n part mod pro:sub,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u262,12,1,INV,Investigator,Caroline,before I get the other toys .,3.255,conj pro:sub v det:art qn n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u265,13,0,MOT,Mother,,what does that do ?,3.652,pro:int mod pro:rel v,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u266,13,1,MOT,Mother,,nothing .,3.652,pro:indef,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u307,14,0,MOT,Mother,,because we don't know do we ?,3.652,conj pro:sub mod v mod pro:sub,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u308,14,1,MOT,Mother,,we weren't there .,3.652,pro:sub cop adv,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u342,15,0,MOT,Mother,,what else did you get for christmas ?,3.652,pro:int post mod pro:per v prep n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u343,15,1,MOT,Mother,,oh .,3.652,co,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u387,16,0,MOT,Mother,,no ?,3.652,co,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u388,16,1,MOT,Mother,,Caroline hasn't seen the pictures .,3.652,n:prop aux part det:art n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u392,17,0,MOT,Mother,,you wanna play with your bricks ?,3.652,pro:per v v prep det:poss n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u393,17,1,MOT,Mother,,alright then .,3.652,co adv:tem,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u435,18,0,MOT,Mother,,can we go to grandma's house ?,3.652,mod pro:sub v prep adj n,P2Y06M05D,30.0,24-48 months
Manchester,Manchester_2_4/020605J.xml,u436,18,1,MOT,Mother,,I don't think she'd like us all descending xxx .,3.652,pro:sub mod v pro:sub v pro:obj pro:indef part,P2Y06M05D,30.0,24-48 months
