corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Manchester,Manchester_2_4/020215.xml,u1221,3,0,CHI,Target_Child,Becky,where train ?,"MOT: your train ?
CHI: yes .
MOT: the trains are over here .
MOT: look .
MOT: the trains are all here .",1.58,pro:int n,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1222,3,1,MOT,Mother,,this train do you mean ?,,3.491,det:dem n mod pro:per adj,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1572,4,0,CHI,Target_Child,Becky,am mine okay ?,"MOT: down you get now please .
MOT: no .
MOT: Becky .
MOT: don't do that .
MOT: that's naughty .",1.58,aux n adj,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1573,4,1,MOT,Mother,,am I okay ?,,3.491,aux pro:sub co,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1615,5,0,CHI,Target_Child,Becky,want lipsticks ?,"MOT: thank you .
CHI: lipsticks .
CHI: lipsticks .
INV: lipstick .
CHI: want lipsticks ?",1.58,v,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1616,5,1,INV,Investigator,Caroline,do I want lipstick ?,,2.457,mod pro:sub v,P2Y02M15D,26.0
Manchester,Manchester_2_4/020211.xml,u1158,1,0,CHI,Target_Child,Aran,where's tractor ?,"CHI: tractor .
MOT: a tractor ?
MOT: what will the tractor be doing ?
CHI: cut the grass down .
MOT: you think he'll be cutting the grass down .",2.443,pro:int n,P2Y02M11D,26.0
Manchester,Manchester_2_4/020211.xml,u1159,1,1,MOT,Mother,Mother,the tractor ?,,5.237,det:art n,P2Y02M11D,26.0
Manchester,Manchester_2_4/020205.xml,u613,1,0,CHI,Target_Child,Gail,want look at bed now ?,"MOT: or it might be a big tomato ?
CHI: what do you think ?
MOT: tomato .
MOT: you don't think it's a tomato .
CHI: no .",2.026,v v prep n adv:tem,P2Y02M05D,26.0
Manchester,Manchester_2_4/020205.xml,u614,1,1,MOT,Mother,,look at the bed now ?,,3.994,v prep det:art n adv:tem,P2Y02M05D,26.0
Manchester,Manchester_2_4/020527 copy.xml,u134,1,0,CHI,Target_Child,John,where the red one ?,"MOT: where is it ?
MOT: John .
MOT: where is the trough ?
MOT: the yellow one .
CHI: where's the red one ?",1.968,pro:int det:art n pro:indef,P2Y05M27D,30.0
Manchester,Manchester_2_4/020527 copy.xml,u135,1,1,MOT,Mother,Mother,have you got a red one ?,,3.985,v pro:per v det:art n pro:indef,P2Y05M27D,30.0
Manchester,Manchester_2_4/020629.xml,u159,1,0,CHI,Target_Child,Anne,what's goes with that ?,"CHI: no .
CHI: I didn't .
CHI: can't do it .
CHI: oh .
CHI: where's the",2.338,pro:int v prep pro:dem,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u160,1,1,MOT,Mother,,you need a lock to go with the key ?,,3.706,pro:per v det:art n inf v prep det:art n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u735,2,0,CHI,Target_Child,Anne,do a dough ?,"CHI: Anne small .
MOT: I've done Anne small .
CHI: yes .
CHI: that is small .
CHI: now .",2.338,v det:art n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u736,2,1,MOT,Mother,,do a what ?,,3.706,v det:art pro:int,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1021,3,0,CHI,Target_Child,Anne,who sleep at the bottom ?,"CHI: not it .
CHI: not a top bit .
MOT: they're lovely bunkbeds Anne .
MOT: who's gonna going to sleep at the top ?
MOT: the monkey .",2.338,pro:int n prep det:art n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1022,3,1,MOT,Mother,,who's gonna going to sleep at the bottom ?,,3.706,pro:int part prep n prep det:art n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1338,4,0,CHI,Target_Child,Anne,what was tied up ?,"CHI: mhm .
CHI: yeah .
MOT: oh .
CHI: what ?
CHI: what ?",2.338,pro:int aux part adv,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1339,4,1,MOT,Mother,,it was tied up with the ribbon wasn't it ?,,3.706,pro:per aux part adv prep det:art n cop pro:per,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1538,5,0,CHI,Target_Child,Anne,where am I gonna going to put this ?,"MOT: oh right .
MOT: does he wanna sit in it ?
MOT: oh .
MOT: I think he does .
MOT: says he's gonna going to drive to the pub .",2.338,pro:int 0cop pro:sub part inf v pro:dem,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1539,5,1,MOT,Mother,,where're you going to put that ?,,3.706,pro:int pro:per part inf v pro:dem,P2Y06M29D,31.0
Manchester,Manchester_2_4/020826.xml,u500,1,0,CHI,Target_Child,Anne,which one has we put on ?,"CHI: oh .
MOT: there's another one .
MOT: was that the one you meant ?
CHI: yeah .
MOT: oh right .",2.418,pro:int pro:indef aux pro:sub v prep,P2Y08M26D,33.0
Manchester,Manchester_2_4/020826.xml,u502,1,1,MOT,Mother,,that one ?,,3.907,det:dem pro:indef,P2Y08M26D,33.0
Manchester,Manchester_2_4/020826.xml,u601,2,0,CHI,Target_Child,Anne,have you got have you got another one then ?,"MOT: oh .
MOT: did you play this with Daddy then ?
CHI: yes .
MOT: oh .
MOT: rightiho righto .",2.418,v pro:per v qn pro:indef adv:tem,P2Y08M26D,33.0
Manchester,Manchester_2_4/020826.xml,u602,2,1,MOT,Mother,,another one of what ?,,3.907,qn pro:indef prep pro:int,P2Y08M26D,33.0
Manchester,Manchester_2_4/020925 copy.xml,u1062,1,0,CHI,Target_Child,Gail,which one ?,"MOT: we went to that lady's house the other day didn't we in the rain ?
CHI: you did .
MOT: mhm .
MOT: and you stayed in the car didn't you ?
MOT: in fact I think someone Daddy knows is going to live in that house tomorrow .",2.626,pro:int pro:indef,P2Y09M25D,34.0
Manchester,Manchester_2_4/020925 copy.xml,u1063,1,1,MOT,Mother,,you know the one where we went to get that Quadro ?,,3.708,pro:per v det:art pro:indef pro:rel pro:sub v inf v comp n:prop,P2Y09M25D,34.0
Manchester,Manchester_2_4/020925 copy.xml,u1126,2,0,CHI,Target_Child,Gail,where's another bit ?,"CHI: put that in there .
CHI: there .
CHI: oh .
CHI: that one .
CHI: this one .",2.626,pro:int qn n,P2Y09M25D,34.0
Manchester,Manchester_2_4/020925 copy.xml,u1127,2,1,MOT,Mother,,another bit of what ?,,3.708,qn n prep pro:int,P2Y09M25D,34.0
Manchester,Manchester_2_4/020402.xml,u66,1,0,CHI,Target_Child,Joel,where's my pottie ?,"MOT: now what have you bumped ?
INV: you've bumped everything this morning .
INV: bless you .
MOT: bless you .
MOT: bless you .",2.251,pro:int co n,P2Y04M02D,28.0
Manchester,Manchester_2_4/020402.xml,u67,1,1,MOT,Mother,,you want your pottie ?,,4.096,pro:per v det:poss n,P2Y04M02D,28.0
Manchester,Manchester_2_4/020402.xml,u351,2,0,CHI,Target_Child,Joel,xxx going ?,"MOT: oh .
MOT: there .
MOT: where's he going today then ?
CHI: he's going
MOT: where do you think you're going ?",2.251,part,P2Y04M02D,28.0
Manchester,Manchester_2_4/020402.xml,u352,2,1,MOT,Mother,,is he going to go and see Big ears ?,,4.096,cop pro:sub part inf v coord v n:prop,P2Y04M02D,28.0
Manchester,Manchester_2_4/020006.xml,u1,1,0,CHI,Target_Child,Carl,where's green Thomas ?,"MOT: oh .
MOT: that's that song on the tellie wasn't it ?
MOT: two potatos .
MOT: two potatos .
CHI: where's the green ?",2.148,pro:rel adj n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u2,1,1,MOT,Mother,Mother,where's what ?,,3.851,pro:int pro:int,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u5,2,0,CHI,Target_Child,Carl,where's the green engine Thomas ?,"CHI: where's the green ?
CHI: where's green Thomas ?
MOT: where's what ?
CHI: where's the green Thomas ?
MOT: where's the green Thomas ?",2.148,pro:int det:art n n n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u6,2,1,MOT,Mother,Mother,Thomas isn't green is he ?,,3.851,n:prop cop adj aux pro:sub,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u504,3,0,CHI,Target_Child,Carl,what's little boy doing ?,"MOT: he's jumped in the water .
MOT: what a silly doggy .
CHI: silly .
MOT: now what's he doing ?
MOT: what's little boy doing ?",2.148,pro:int adj n part,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u505,3,1,MOT,Mother,Mother,no what do you think he's doing ?,,3.851,co pro:int mod pro:per v pro:sub part,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u596,4,0,CHI,Target_Child,Carl,what's Daddy doing ?,"MOT: I think there is six actually .
MOT: one two three four five six .
MOT: clever boy .
CHI: one two three five six .
MOT: clever aren't you ?",2.148,pro:int n:prop part,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u597,4,1,MOT,Mother,Mother,what is he doing ?,,3.851,pro:int cop pro:sub part,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u786,5,0,CHI,Target_Child,Carl,what's the matter to Mummy ?,"CHI: what's happened to Mummy ?
MOT: yeah well you tell me what's happened to me .
CHI: Mummy's away .
CHI: what's the matter Mummy xxx .
CHI: what's the matter Mummy's xxx ?",2.148,pro:int det:art n prep n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u787,5,1,MOT,Mother,Mother,what's the matter with Mummy ?,,3.851,pro:int det:art n prep n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u1083,6,0,CHI,Target_Child,Carl,what's happened door ?,"MOT: listen to me .
CHI: no .
CHI: stop it .
CHI: no .
CHI: no .",2.148,pro:int part n,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u1084,6,1,MOT,Mother,Mother,somebody at the door ?,,3.851,pro:indef prep det:art n,P2Y00M06D,24.0
Manchester,Manchester_2_4/020012.xml,u775,1,0,CHI,Target_Child,Joel,where big cup ?,"MOT: well you're shutting the door .
MOT: you've already opened it .
MOT: mind your fingers .
MOT: mind your fingers .
CHI: Mummy .",1.627,pro:int adj n,P2Y00M12D,24.0
Manchester,Manchester_2_4/020012.xml,u776,1,1,MOT,Mother,,you want the big cup ?,,3.739,pro:per v det:art adj n,P2Y00M12D,24.0
Manchester,Manchester_2_4/020210.xml,u230,1,0,CHI,Target_Child,Anne,what about this one ?,"MOT: okay .
MOT: there they are then .
MOT: stand at the picnic .
CHI: there we go .
MOT: there we are .",2.276,pro:int det:dem pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u231,1,1,MOT,Mother,,what about me ?,,3.68,pro:int pro:obj,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u431,2,0,CHI,Target_Child,Anne,can I put those away ?,"MOT: shall I stand the animals up then while you're busy ?
MOT: oh .
MOT: they're all getting in a muddle here .
MOT: we've got too many animals really haven't we ?
MOT: right .",2.276,mod pro:sub v pro:dem adv,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u432,2,1,MOT,Mother,,are you putting them away ?,,3.68,cop pro:per part pro:obj adv,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u513,3,0,CHI,Target_Child,Anne,shall we get a different one ?,"CHI: yeah .
MOT: can she sleep in there ?
CHI: yeah .
CHI: a different one .
MOT: what's the matter ?",2.276,mod pro:sub v det:art adj pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u514,3,1,MOT,Mother,,you're going to get a different one ?,,3.68,pro:per part inf v det:art adj pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u945,4,0,CHI,Target_Child,Anne,what Caroline's baby ?,"MOT: and she's hungry as well .
MOT: are you going to bring them some dinner ?
MOT: oh .
MOT: what's that dolly having ?
CHI: oh .",2.276,pro:int adj n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u946,4,1,MOT,Mother,,what would you like baby ?,,3.68,pro:int mod pro:per co n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u957,5,0,CHI,Target_Child,Anne,where's I sitting ?,"MOT: I should take it out of your mouth though .
MOT: there you are .
MOT: she says oh delicious .
CHI: what's that ?
CHI: oh .",2.276,pro:int pro:sub part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u958,5,1,MOT,Mother,,where are you sitting ?,,3.68,pro:int aux pro:per part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1028,6,0,CHI,Target_Child,Anne,where's the sweetcorn ?,"MOT: that's the lid off
MOT: I think it's the lid off the
MOT: is it off the sweetcorn ?
INV: I think it's off the sweetcorn .
MOT: yeah .",2.276,pro:int det:art,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1029,6,1,MOT,Mother,,where's the sweetcorn gone ?,,3.68,pro:int det:art part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1059,7,0,CHI,Target_Child,Anne,what you like ?,"MOT: and this dolly says she'd like some sweetcorn please .
CHI: there you go .
MOT: thank you .
CHI: Anne having two .
MOT: Anne's having two .",2.276,pro:int pro:per v,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1060,7,1,MOT,Mother,,what would I like ?,,3.68,pro:int mod pro:sub co,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1200,8,0,CHI,Target_Child,Anne,what's in here ?,"MOT: does it say your name ?
MOT: it says Soft Stuff .
CHI: go down here .
MOT: going down there is it ?
MOT: going to have a look in this one ?",2.276,pro:int prep n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1201,8,1,MOT,Mother,,what's in there ?,,3.68,pro:int prep n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020212.xml,u231,1,0,CHI,Target_Child,Anne,um dancing bear like grass ?,"MOT: pardon ?
CHI: Mummy no not like grass .
MOT: Mummy not like grass .
MOT: no .
MOT: Mummy doesn't like grass to eat .",2.528,part v conj n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u232,1,1,MOT,Mother,,does dancing bear like grass ?,,4.017,mod part v conj n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u237,2,0,CHI,Target_Child,Anne,do you like grass ?,"MOT: does dancing bear like grass ?
MOT: what do you think ?
CHI: um no .
MOT: well .
MOT: he willn't",2.528,mod pro:per v n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u238,2,1,INV,Investigator,Caroline,do I like grass ?,,4.471,mod pro:sub v n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u311,3,0,CHI,Target_Child,Anne,on farm ?,"MOT: get off the road cow else you'll get run over .
CHI: get run over .
MOT: whoops .
CHI: on the farm .
MOT: hm ?",2.528,prep n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u312,3,1,MOT,Mother,,on the farm ?,,4.017,prep det:art n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u642,4,0,CHI,Target_Child,Anne,are you are you Mummy ?,"CHI: horsie going to see Mummy .
CHI: that one going to see mummie .
MOT: hasta go through the tunnel doesn't he ?
MOT: here he goes .
MOT: through the tunnel .",2.528,cop pro:per cop pro:per n:prop,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u643,4,1,MOT,Mother,,are you my mummie ?,,4.017,cop pro:per det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u662,5,0,CHI,Target_Child,Anne,are you a mummie ?,"MOT: oh .
MOT: and what's the sheep gonna going to say to the pig ?
CHI: are you are mummie ?
MOT: are you are mummie ?
CHI: um are you a mummie ?",2.528,cop pro:per det:art n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u663,5,1,MOT,Mother,,are you my mummie ?,,4.017,cop pro:per det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u956,6,0,CHI,Target_Child,Anne,have done a wee again ?,"MOT: put a pretty dress on .
MOT: okay .
MOT: Anne likes putting pretty dress on too don't you ?
CHI: oh .
CHI: there you go .",2.528,aux part det:art n adv:tem,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u957,6,1,MOT,Mother,,has she done another wee wee ?,,4.017,aux pro:sub part pro:indef n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u1581,7,0,CHI,Target_Child,Anne,where my duck ?,"MOT: where did where did Rosie put some earrings ?
CHI: on um Duck .
MOT: on Duck .
MOT: yes .
MOT: that's right .",2.528,pro:rel det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u1582,7,1,MOT,Mother,,where's your ducks ?,,4.017,pro:int det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020616.xml,u257,1,0,CHI,Target_Child,Gail,what what about bottom ?,"CHI: yeah .
MOT: ten .
CHI: ten .
MOT: where did you go yesterday ?
CHI: him's",2.306,pro:int adj,P2Y06M16D,31.0
Manchester,Manchester_2_4/020616.xml,u258,1,1,MOT,Mother,,bottom of his foot ?,,3.576,n prep det:poss n,P2Y06M16D,31.0
Manchester,Manchester_2_4/020819.xml,u278,1,0,CHI,Target_Child,Aran,where Alfie ?,"MOT: shall we have a look at one of the other books ?
MOT: I don't think that was very successful .
MOT: do you ?
CHI: let's let's let's
MOT: shall we have a look at this one about Alfie makes a splash .",2.784,pro:int n:prop,P2Y08M19D,33.0
Manchester,Manchester_2_4/020819.xml,u279,1,1,MOT,Mother,Mother,well you hafta choose one of your sports cars to be Alfie won't willn't you ?,,5.485,co pro:per mod v det:num prep det:poss n:pt n inf cop n:prop mod pro:per,P2Y08M19D,33.0
Manchester,Manchester_2_4/020819.xml,u1518,2,0,CHI,Target_Child,Aran,can you get my knife ?,"CHI: that's xxx .
MOT: there's another lemon is there ?
CHI: yeah .
MOT: right .
MOT: put it in the basket then .",2.784,mod pro:per v det:poss n,P2Y08M19D,33.0
Manchester,Manchester_2_4/020819.xml,u1520,2,1,MOT,Mother,Mother,can I have a drink now I've come to your house ?,,5.485,mod pro:sub v det:art n adv:tem pro:sub v prep det:poss n,P2Y08M19D,33.0
Manchester,Manchester_2_4/020819.xml,u1667,3,0,CHI,Target_Child,Aran,you like running ?,"MOT: here we are .
MOT: oh there we are .
MOT: that tin's on isn't it ?
CHI: Anna .
INV: yes Aran .",2.784,pro:per v part,P2Y08M19D,33.0
Manchester,Manchester_2_4/020819.xml,u1668,3,1,INV,Investigator,Anna,do I like running ?,,3.325,mod pro:sub v part,P2Y08M19D,33.0
Manchester,Manchester_2_4/020428.xml,u135,1,0,CHI,Target_Child,Becky,where's red ?,"CHI: a owl .
INV: an owl .
CHI: mhm .
CHI: in there .
CHI: you not done red .",2.156,pro:int n,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u136,1,1,INV,Investigator,Caroline,it hasn't got any red on it has it ?,,2.839,pro:per aux part pro:indef adj prep pro:per aux pro:per,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1189,2,0,CHI,Target_Child,Becky,where's lid ?,"CHI: oh .
CHI: we put these back .
MOT: come on then .
CHI: these are
CHI: where's lid ?",2.156,pro:int n,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1190,2,1,INV,Investigator,Caroline,that's the lid ?,,2.839,pro:dem det:art n,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1260,3,0,CHI,Target_Child,Becky,what I like ?,"MOT: oh .
MOT: they're in there are they ?
CHI: animals in there .
MOT: which which animal do you like best ?
MOT: which ones are you favorites ?",2.156,pro:int pro:sub co,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1261,3,1,MOT,Mother,,what do you like Becky ?,,3.899,pro:int mod pro:per v n:prop,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1317,4,0,CHI,Target_Child,Becky,want wanna a cup of tea ?,"MOT: that's where you like to put them .
MOT: hm ?
CHI: mhm .
CHI: yes .
CHI: Rachel's .",2.156,v v det:art n prep n,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1318,4,1,INV,Investigator,Caroline,do I want a cup of tea ?,,2.839,mod pro:sub v det:art n prep n,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1447,5,0,CHI,Target_Child,Becky,do you wanna watch it ?,"CHI: and that and that cowboy xxx .
MOT: do you want me to do that button for you ?
MOT: shall I do it ?
CHI: no .
CHI: I do it .",2.156,mod pro:per v v pro:per,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1448,5,1,INV,Investigator,Caroline,do I wanna watch it ?,,2.839,mod pro:sub v v pro:per,P2Y04M28D,29.0
Manchester,Manchester_2_4/020414.xml,u80,1,0,CHI,Target_Child,Anne,where's other one ?,"MOT: where does that
MOT: that piece is off the bed look .
MOT: I think .
MOT: how's that ?
CHI: oh .",2.477,pro:int qn pro:indef,P2Y04M14D,28.0
Manchester,Manchester_2_4/020414.xml,u81,1,1,MOT,Mother,,where's the other one ?,,3.502,pro:int det:art qn pro:indef,P2Y04M14D,28.0
Manchester,Manchester_2_4/020414.xml,u597,2,0,CHI,Target_Child,Anne,you snuggled ?,"MOT: are they having a snuggle in bed ?
CHI: yes .
MOT: oh .
CHI: that one baby's bed .
CHI: okay .",2.477,pro:per v,P2Y04M14D,28.0
Manchester,Manchester_2_4/020414.xml,u598,2,1,MOT,Mother,,are they all snuggled ?,,3.502,cop pro:sub post v,P2Y04M14D,28.0
Manchester,Manchester_2_4/020400.xml,u479,1,0,CHI,Target_Child,Anne,where's other horse ?,"CHI: sitting lying down .
MOT: yeah .
MOT: I think he is .
CHI: where's other horse .
MOT: what's that one ?",2.264,pro:int qn n,P2Y04M,28.0
Manchester,Manchester_2_4/020400.xml,u480,1,1,MOT,Mother,,where's the other horse ?,,3.694,pro:int det:art qn n,P2Y04M,28.0
Manchester,Manchester_2_4/020400.xml,u1758,2,0,CHI,Target_Child,Anne,where's other one this bit ?,"CHI: and those there .
CHI: and those there .
CHI: and
CHI: where's other one ?
MOT: there's lots more here look .",2.264,pro:int qn pro:indef det:dem n,P2Y04M,28.0
Manchester,Manchester_2_4/020400.xml,u1759,2,1,MOT,Mother,,you want another little one ?,,3.694,pro:per v qn adj pro:indef,P2Y04M,28.0
Manchester,Manchester_2_4/020605J.xml,u51,1,0,CHI,Target_Child,Joel,this that a funny one isn't it ?,"CHI: two inches .
INV: two inches ?
CHI: two inches .
MOT: too many inches ?
MOT: that .",2.27,comp det:art adj det:num cop pro:per,P2Y06M05D,30.0
